lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
repair,185,102,NOUN,287,102,0.3554006968641115,True,0.9209644198417664,11.052247047424316,11.145594596862793
trigger,94,193,VERB,287,94,0.32752613240418116,True,0.7929368019104004,10.319601058959961,11.268319129943848
suspect,62,224,VERB,286,62,0.21678321678321677,True,0.7563099265098572,9.83735466003418,9.944619178771973
secret,249,35,NOUN,284,35,0.12323943661971831,True,0.9080049991607666,10.344242095947266,7.410985469818115
blow,116,168,VERB,284,116,0.4084507042253521,True,0.7781394720077515,9.355714797973633,12.636954307556152
fold,112,171,VERB,283,112,0.3957597173144876,True,0.822152853012085,12.227173805236816,12.147350311279297
trust,156,126,NOUN,282,126,0.44680851063829785,True,0.7924021482467651,9.275711059570312,12.069812774658203
twin,243,39,NOUN,282,39,0.13829787234042554,True,0.3887108564376831,11.069453239440918,8.616290092468262
fragment,236,44,NOUN,280,44,0.15714285714285714,True,0.6032335758209229,10.609831809997559,10.82567024230957
sacrifice,198,79,NOUN,277,79,0.2851985559566787,True,0.841148853302002,9.547134399414062,13.994099617004395
notice,125,150,VERB,275,125,0.45454545454545453,True,0.8038125038146973,10.167695045471191,10.521708488464355
decree,214,61,NOUN,275,61,0.22181818181818183,True,0.7016501426696777,10.285799026489258,9.000203132629395
exploit,57,218,VERB,275,57,0.20727272727272728,True,0.5587338209152222,9.55317497253418,10.556042671203613
crash,154,119,NOUN,273,119,0.4358974358974359,True,0.8105669021606445,9.371365547180176,10.170225143432617
package,231,42,NOUN,273,42,0.15384615384615385,True,0.5045647621154785,10.278703689575195,9.107332229614258
tip,236,36,NOUN,272,36,0.1323529411764706,True,0.7288874983787537,10.879423141479492,10.573481559753418
young,241,30,NOUN,271,30,0.11070110701107011,True,0.9905980825424194,8.955647468566895,8.537537574768066
mirror,208,59,NOUN,267,59,0.2209737827715356,True,0.8601123094558716,10.437071800231934,12.494544982910156
mandate,158,109,NOUN,267,109,0.40823970037453183,True,0.6981828808784485,9.303288459777832,12.655746459960938
miss,34,233,VERB,267,34,0.12734082397003746,True,0.85528564453125,12.905356407165527,11.58846664428711
pack,176,91,NOUN,267,91,0.3408239700374532,True,0.6720111966133118,12.140835762023926,12.209694862365723
sink,91,174,VERB,265,91,0.3433962264150943,True,0.9398995637893677,13.172900199890137,12.590332984924316
delegate,215,49,NOUN,264,49,0.1856060606060606,True,0.8813458681106567,8.68471908569336,10.351941108703613
pump,153,109,NOUN,262,109,0.41603053435114506,True,0.8969225883483887,10.626379013061523,12.571769714355469
craft,220,40,NOUN,260,40,0.15384615384615385,True,0.6181350946426392,10.905115127563477,11.429258346557617
dub,38,221,VERB,259,38,0.14671814671814673,True,0.43695706129074097,7.311498641967773,8.571667671203613
remark,94,165,VERB,259,94,0.36293436293436293,True,0.7023845911026001,9.748537063598633,9.977302551269531
premier,75,181,VERB,256,75,0.29296875,True,0.3460124731063843,8.108576774597168,9.127901077270508
bid,191,65,NOUN,256,65,0.25390625,True,0.9856873750686646,10.715709686279297,10.501680374145508
lock,133,121,NOUN,254,121,0.4763779527559055,True,0.8073848485946655,11.588101387023926,10.960762977600098
outline,81,173,VERB,254,81,0.3188976377952756,True,0.7302086353302002,10.82742691040039,11.55974292755127
rescue,128,125,NOUN,253,125,0.49407114624505927,True,0.8689719438552856,8.348984718322754,11.190729141235352
compromise,153,100,NOUN,253,100,0.3952569169960474,True,0.7484198808670044,8.114972114562988,14.865028381347656
sight,212,41,NOUN,253,41,0.16205533596837945,True,0.4815213084220886,9.712121963500977,10.014166831970215
dry,108,142,VERB,250,108,0.432,True,0.8034198880195618,12.170140266418457,11.505908966064453
steal,60,186,VERB,246,60,0.24390243902439024,True,0.9695267081260681,12.040831565856934,11.491432189941406
cool,125,120,NOUN,245,120,0.4897959183673469,True,0.8422797918319702,8.37852954864502,11.429903984069824
urge,45,200,VERB,245,45,0.1836734693877551,True,0.8258357048034668,11.776978492736816,9.86372184753418
doubt,169,75,NOUN,244,75,0.3073770491803279,True,0.919971227645874,10.956137657165527,10.622030258178711
computing,123,121,NOUN,244,121,0.4959016393442623,True,0.993699312210083,7.411691665649414,7.868709564208984
rebuild,39,204,VERB,243,39,0.16049382716049382,True,0.8798598051071167,10.147848129272461,10.403390884399414
highlight,78,164,VERB,242,78,0.32231404958677684,True,0.7966219186782837,11.334697723388672,11.821706771850586
venture,191,48,NOUN,239,48,0.200836820083682,True,0.8160219192504883,9.372429847717285,12.652637481689453
tune,133,106,NOUN,239,106,0.4435146443514644,True,0.6038963794708252,10.876473426818848,9.26343059539795
bat,162,74,NOUN,236,74,0.3135593220338983,True,0.7432739734649658,13.131013870239258,10.605698585510254
recruit,62,174,VERB,236,62,0.2627118644067797,True,0.7374509572982788,9.653732299804688,9.842569351196289
float,95,141,VERB,236,95,0.4025423728813559,True,0.9514808654785156,12.492776870727539,11.597332000732422
interact,48,188,VERB,236,48,0.2033898305084746,True,0.969246506690979,9.012450218200684,10.60904598236084
polish,202,32,NOUN,234,32,0.13675213675213677,True,0.6926130652427673,7.737541675567627,12.891562461853027
shock,201,33,NOUN,234,33,0.14102564102564102,True,0.7270169258117676,9.324350357055664,12.276424407958984
supplement,115,119,VERB,234,115,0.49145299145299143,True,0.7612055540084839,10.56956958770752,11.181731224060059
mask,175,56,NOUN,231,56,0.24242424242424243,True,0.8830229043960571,10.803812026977539,12.433269500732422
strain,162,66,NOUN,228,66,0.2894736842105263,True,0.5798611640930176,9.841418266296387,9.47799015045166
stick,161,67,NOUN,228,67,0.29385964912280704,True,0.8636771440505981,10.54776382446289,12.5045804977417
blend,99,128,VERB,227,99,0.43612334801762115,True,0.919640839099884,9.547310829162598,11.359129905700684
thanks,185,42,NOUN,227,42,0.18502202643171806,True,0.53944993019104,8.830796241760254,10.863102912902832
blame,41,184,VERB,225,41,0.18222222222222223,True,0.8132918477058411,6.413191795349121,9.14609432220459
hop,174,51,NOUN,225,51,0.22666666666666666,True,0.9973236322402954,7.506190776824951,7.336531162261963
ruin,147,78,NOUN,225,78,0.3466666666666667,True,0.6698881387710571,10.170942306518555,10.608077049255371
upgrade,90,133,VERB,223,90,0.40358744394618834,True,0.810417890548706,10.165226936340332,9.009778022766113
substitute,85,137,VERB,222,85,0.38288288288288286,True,0.7402416467666626,9.998330116271973,13.53485107421875
harm,143,79,NOUN,222,79,0.35585585585585583,True,0.9624533653259277,7.539089679718018,9.843743324279785
wake,174,48,NOUN,222,48,0.21621621621621623,True,0.7981606721878052,7.334534168243408,12.404572486877441
reply,76,145,VERB,221,76,0.3438914027149321,True,0.763704240322113,8.89970588684082,10.133581161499023
kick,125,94,NOUN,219,94,0.4292237442922374,True,0.871285080909729,9.869836807250977,10.531057357788086
affiliate,78,139,VERB,217,78,0.35944700460829493,True,0.5439167022705078,10.674015998840332,8.503826141357422
extract,65,151,VERB,216,65,0.30092592592592593,True,0.8463292121887207,10.44344425201416,10.826541900634766
swim,74,142,VERB,216,74,0.3425925925925926,True,0.9842556715011597,10.587662696838379,10.637005805969238
cap,176,39,NOUN,215,39,0.1813953488372093,True,0.7532938718795776,11.20760726928711,11.74067211151123
bow,156,56,NOUN,212,56,0.2641509433962264,True,0.738810658454895,9.662850379943848,12.08735466003418
trap,65,145,VERB,210,65,0.30952380952380953,True,0.5379703044891357,7.976438999176025,10.485536575317383
stamp,161,48,NOUN,209,48,0.22966507177033493,True,0.7623647451400757,9.919965744018555,11.624088287353516
discharge,138,70,NOUN,208,70,0.33653846153846156,True,0.7540241479873657,9.167856216430664,10.545948028564453
tap,137,71,NOUN,208,71,0.34134615384615385,True,0.68341463804245,14.802419662475586,14.343905448913574
exhaust,107,100,NOUN,207,100,0.4830917874396135,True,0.5477638244628906,7.698263645172119,10.92638874053955
spark,69,138,VERB,207,69,0.3333333333333333,True,0.6678780913352966,10.570621490478516,9.797182083129883
sweep,59,145,VERB,204,59,0.28921568627450983,True,0.8837342262268066,11.908684730529785,10.928171157836914
ease,134,70,NOUN,204,70,0.3431372549019608,True,0.9299112558364868,8.771965026855469,11.583076477050781
convict,32,171,VERB,203,32,0.15763546798029557,True,0.4453296959400177,9.9984130859375,7.25363826751709
reward,125,76,NOUN,201,76,0.3781094527363184,True,0.8451802134513855,9.820018768310547,11.182339668273926
consent,163,38,NOUN,201,38,0.1890547263681592,True,0.9531838893890381,7.507890701293945,7.745962142944336
resort,130,70,NOUN,200,70,0.35,True,0.8733575940132141,10.602683067321777,8.014640808105469
surprise,148,51,NOUN,199,51,0.2562814070351759,True,0.7661828994750977,8.471088409423828,10.466753959655762
sanction,132,67,NOUN,199,67,0.33668341708542715,True,0.3655252456665039,10.18226146697998,11.290514945983887
acclaim,98,100,VERB,198,98,0.494949494949495,True,0.584140419960022,7.0385541915893555,9.111284255981445
climb,63,134,VERB,197,63,0.3197969543147208,True,0.9221755266189575,10.625244140625,10.81436538696289
stack,156,39,NOUN,195,39,0.2,True,0.7756774425506592,8.97951889038086,11.808063507080078
partition,153,42,NOUN,195,42,0.2153846153846154,True,0.9617533683776855,8.838830947875977,8.38454532623291
joke,155,39,NOUN,194,39,0.20103092783505155,True,0.6978644728660583,10.351083755493164,11.441499710083008
annex,32,160,VERB,192,32,0.16666666666666666,True,0.6258701086044312,8.276969909667969,10.305209159851074
drag,105,84,NOUN,189,84,0.4444444444444444,True,0.7585247755050659,8.48173713684082,10.777854919433594
strand,132,57,NOUN,189,57,0.30158730158730157,True,0.4650490880012512,11.076756477355957,9.820342063903809
plague,147,41,NOUN,188,41,0.21808510638297873,True,0.624514102935791,7.732688903808594,12.233356475830078
shield,151,37,NOUN,188,37,0.19680851063829788,True,0.7933793067932129,9.824370384216309,12.914244651794434
trouble,156,30,NOUN,186,30,0.16129032258064516,True,0.5221207737922668,11.881991386413574,9.738228797912598
swing,89,97,VERB,186,89,0.478494623655914,True,0.9340526461601257,10.922065734863281,12.16976261138916
drain,65,119,VERB,184,65,0.3532608695652174,True,0.8382366895675659,10.203448295593262,11.607259750366211
tear,97,85,NOUN,182,85,0.46703296703296704,True,0.7061747312545776,12.56382942199707,13.034517288208008
clash,108,73,NOUN,181,73,0.40331491712707185,True,0.7798609733581543,11.00635814666748,9.60225772857666
captain,144,37,NOUN,181,37,0.20441988950276244,True,0.8041679859161377,9.873854637145996,11.728408813476562
mistake,140,41,NOUN,181,41,0.2265193370165746,True,0.6055264472961426,10.316190719604492,14.528651237487793
exit,112,68,NOUN,180,68,0.37777777777777777,True,0.935067892074585,9.858720779418945,12.09768295288086
prevail,57,123,VERB,180,57,0.31666666666666665,True,0.7585417628288269,13.643147468566895,12.698896408081055
warming,141,38,NOUN,179,38,0.2122905027932961,True,0.7020035982131958,7.235116481781006,12.273594856262207
accounting,143,35,NOUN,178,35,0.19662921348314608,True,0.9870432615280151,8.003857612609863,7.949971675872803
freeze,72,105,VERB,177,72,0.4067796610169492,True,0.821517288684845,11.449089050292969,11.799443244934082
log,88,88,NOUN,176,88,0.5,True,0.9310057163238525,12.799127578735352,13.184133529663086
sack,67,105,VERB,172,67,0.38953488372093026,True,0.5385866165161133,11.031022071838379,8.76653003692627
rush,63,107,VERB,170,63,0.37058823529411766,True,0.8992974758148193,12.596141815185547,12.3577880859375
anger,106,64,NOUN,170,64,0.3764705882352941,True,0.6904420852661133,7.962525367736816,10.978534698486328
pin,137,33,NOUN,170,33,0.19411764705882353,True,0.7355037927627563,10.358776092529297,12.882903099060059
petition,127,42,NOUN,169,42,0.2485207100591716,True,0.730276882648468,9.539983749389648,8.810823440551758
preach,37,130,VERB,167,37,0.2215568862275449,True,0.877885103225708,8.88518238067627,10.815089225769043
single,134,33,NOUN,167,33,0.19760479041916168,True,0.45863279700279236,7.328211784362793,12.156826972961426
boost,79,88,VERB,167,79,0.47305389221556887,True,0.9386106729507446,8.630025863647461,10.73427963256836
torture,95,70,NOUN,165,70,0.42424242424242425,True,0.7399469614028931,7.562203884124756,10.871294021606445
halt,31,133,VERB,164,31,0.18902439024390244,True,0.817897379398346,7.237136363983154,10.530294418334961
inning,127,37,NOUN,164,37,0.22560975609756098,True,0.8016130328178406,9.905481338500977,5.922217845916748
broadcasting,52,111,VERB,163,52,0.31901840490797545,True,0.9866656064987183,8.066980361938477,7.801762580871582
defect,125,34,NOUN,159,34,0.2138364779874214,True,0.522914469242096,10.385017395019531,10.432181358337402
rally,99,59,NOUN,158,59,0.37341772151898733,True,0.7252628803253174,10.031593322753906,10.839621543884277
anchor,91,67,NOUN,158,67,0.4240506329113924,True,0.7629842758178711,9.680971145629883,10.559462547302246
critique,118,38,NOUN,156,38,0.24358974358974358,True,0.9577088356018066,7.1730732917785645,9.228384017944336
overthrow,46,108,VERB,154,46,0.2987012987012987,True,0.9055365324020386,7.112392425537109,11.64031982421875
consult,38,115,VERB,153,38,0.24836601307189543,True,0.7266806364059448,9.646756172180176,11.229591369628906
punch,95,58,NOUN,153,58,0.3790849673202614,True,0.7889353036880493,10.954158782958984,11.788335800170898
—and,104,49,NOUN,153,49,0.3202614379084967,True,0.9931384921073914,5.482673168182373,5.463281154632568
probe,121,32,NOUN,153,32,0.20915032679738563,True,0.8401107788085938,8.087820053100586,11.534795761108398
breathe,69,83,VERB,152,69,0.45394736842105265,True,0.9501323699951172,7.937968730926514,10.618377685546875
boot,117,35,NOUN,152,35,0.23026315789473684,True,0.8931431174278259,12.961237907409668,9.668339729309082
shelter,116,34,NOUN,150,34,0.22666666666666666,True,0.7469258904457092,10.210151672363281,11.701013565063477
cement,109,41,NOUN,150,41,0.2733333333333333,True,0.9109350442886353,7.665033340454102,7.338303089141846
ski,97,52,NOUN,149,52,0.348993288590604,True,0.9117598533630371,10.582870483398438,9.272397994995117
rent,41,108,VERB,149,41,0.2751677852348993,True,0.8302434682846069,9.855636596679688,11.32764720916748
relay,104,44,NOUN,148,44,0.2972972972972973,True,0.9689855575561523,8.60511589050293,9.264495849609375
harvest,71,76,VERB,147,71,0.48299319727891155,True,0.7963325381278992,10.144258499145508,10.955388069152832
slide,65,81,VERB,146,65,0.4452054794520548,True,0.8822745680809021,10.97899055480957,12.20258903503418
cure,59,86,VERB,145,59,0.4068965517241379,True,0.8868663311004639,7.683369159698486,12.41222095489502
rape,95,49,NOUN,144,49,0.3402777777777778,True,0.7675939798355103,7.605056285858154,11.317999839782715
escort,77,67,NOUN,144,67,0.4652777777777778,True,0.779310941696167,8.80003833770752,9.882549285888672
scan,79,65,NOUN,144,65,0.4513888888888889,True,0.8962526321411133,12.494760513305664,12.27396011352539
rendering,41,103,VERB,144,41,0.2847222222222222,True,0.9792652130126953,8.457672119140625,8.953662872314453
hate,64,79,VERB,143,64,0.44755244755244755,True,0.8729902505874634,7.727736473083496,11.266756057739258
equal,75,66,NOUN,141,66,0.46808510638297873,True,0.9007481336593628,8.49130630493164,11.585725784301758
tuning,91,50,NOUN,141,50,0.3546099290780142,True,0.9916496276855469,7.39346170425415,8.36270809173584
complement,69,72,VERB,141,69,0.48936170212765956,True,0.9642196297645569,8.466002464294434,8.537538528442383
clean,49,91,VERB,140,49,0.35,True,0.7787624597549438,8.725964546203613,12.110397338867188
fuse,37,103,VERB,140,37,0.2642857142857143,True,0.7902262210845947,7.74060583114624,13.410148620605469
wonder,103,36,NOUN,139,36,0.2589928057553957,True,0.8511592149734497,10.395354270935059,12.13647747039795
mate,95,43,NOUN,138,43,0.3115942028985507,True,0.9338150024414062,9.402619361877441,11.467889785766602
crack,70,68,NOUN,138,68,0.4927536231884058,True,0.8815901279449463,12.48355770111084,12.180811882019043
slip,64,73,VERB,137,64,0.46715328467153283,True,0.8795275688171387,10.902982711791992,10.831587791442871
alternate,49,85,VERB,134,49,0.3656716417910448,True,0.9188011884689331,8.810831069946289,11.889739036560059
foster,54,80,VERB,134,54,0.40298507462686567,True,0.94974285364151,8.811150550842285,7.671707630157471
breach,89,45,NOUN,134,45,0.3358208955223881,True,0.8611094951629639,7.956234931945801,11.013137817382812
pledge,38,96,VERB,134,38,0.2835820895522388,True,0.683305561542511,7.724850177764893,9.802308082580566
mapping,102,31,NOUN,133,31,0.23308270676691728,True,0.9851182699203491,8.304240226745605,8.878381729125977
lease,71,61,NOUN,132,61,0.4621212121212121,True,0.7879171371459961,8.878386497497559,10.499246597290039
veto,78,53,NOUN,131,53,0.40458015267175573,True,0.9762567281723022,6.894121170043945,6.91741943359375
drill,82,48,NOUN,130,48,0.36923076923076925,True,0.8896079659461975,12.74578857421875,11.401400566101074
prominence,94,35,NOUN,129,35,0.2713178294573643,True,0.9802708625793457,7.652884483337402,6.937519073486328
offset,75,52,NOUN,127,52,0.4094488188976378,True,0.9643616676330566,7.896455764770508,7.9010539054870605
flaw,84,42,NOUN,126,42,0.3333333333333333,True,0.5573955774307251,9.266204833984375,7.6816182136535645
seven,53,71,VERB,124,53,0.4274193548387097,True,0.9846930503845215,9.920781135559082,8.349284172058105
bend,62,61,NOUN,123,61,0.4959349593495935,True,0.9178833365440369,12.320038795471191,12.220423698425293
plug,90,32,NOUN,122,32,0.26229508196721313,True,0.966427206993103,7.747635364532471,6.808824062347412
leak,41,80,VERB,121,41,0.33884297520661155,True,0.8933569192886353,10.862139701843262,12.261190414428711
parody,89,31,NOUN,120,31,0.25833333333333336,True,0.7083572149276733,11.621460914611816,12.764801025390625
recount,32,88,VERB,120,32,0.26666666666666666,True,0.9109452962875366,12.413129806518555,12.790980339050293
eclipse,88,31,NOUN,119,31,0.2605042016806723,True,0.9076412320137024,6.897752285003662,11.389379501342773
echo,48,70,VERB,118,48,0.4067796610169492,True,0.734811007976532,10.94755744934082,11.15632152557373
dispatch,35,83,VERB,118,35,0.2966101694915254,True,0.6618702411651611,8.474205017089844,9.7359619140625
dig,35,83,VERB,118,35,0.2966101694915254,True,0.9747971892356873,11.81618881225586,11.548794746398926
wash,36,80,VERB,116,36,0.3103448275862069,True,0.8919214010238647,11.154743194580078,11.158454895019531
dock,73,43,NOUN,116,43,0.3706896551724138,True,0.753942608833313,12.135065078735352,12.22187614440918
tackle,60,55,NOUN,115,55,0.4782608695652174,True,0.7291591763496399,11.394590377807617,14.047018051147461
drift,53,61,VERB,114,53,0.4649122807017544,True,0.8637205958366394,9.070783615112305,11.63468074798584
des,32,82,VERB,114,32,0.2807017543859649,True,0.9950532913208008,7.4688801765441895,6.4067158699035645
rear,70,43,NOUN,113,43,0.3805309734513274,True,0.8166571855545044,8.145360946655273,13.421010971069336
chase,42,70,VERB,112,42,0.375,True,0.7804017663002014,9.019752502441406,11.4147367477417
imaging,35,77,VERB,112,35,0.3125,True,0.9886789917945862,7.517232418060303,8.302970886230469
bundle,66,46,NOUN,112,46,0.4107142857142857,True,0.525300145149231,10.7589750289917,9.4199857711792
converge,45,66,VERB,111,45,0.40540540540540543,True,0.9813219308853149,7.971713542938232,9.270772933959961
bypass,42,69,VERB,111,42,0.3783783783783784,True,0.9338229298591614,8.357490539550781,10.196203231811523
download,64,47,NOUN,111,47,0.42342342342342343,True,0.8648734092712402,9.416547775268555,10.958821296691895
flank,77,32,NOUN,109,32,0.29357798165137616,True,0.6301769018173218,9.000585556030273,11.64859390258789
inter,63,46,NOUN,109,46,0.42201834862385323,True,0.11660221964120865,8.389409065246582,6.445517063140869
cry,42,66,VERB,108,42,0.3888888888888889,True,0.9100532531738281,10.558794975280762,12.332289695739746
neglect,37,70,VERB,107,37,0.34579439252336447,True,0.7705506682395935,8.159501075744629,9.595647811889648
nurse,69,37,NOUN,106,37,0.3490566037735849,True,0.921017050743103,10.147791862487793,11.148500442504883
postulate,35,70,VERB,105,35,0.3333333333333333,True,0.9839365482330322,6.430991172790527,6.606476783752441
jail,73,31,NOUN,104,31,0.2980769230769231,True,0.49389156699180603,7.436614036560059,7.8727898597717285
stall,51,53,VERB,104,51,0.49038461538461536,True,0.6202101707458496,11.109925270080566,11.069892883300781
borrowing,50,54,VERB,104,50,0.4807692307692308,True,0.9739277958869934,7.6468505859375,8.552035331726074
repeal,32,72,VERB,104,32,0.3076923076923077,True,0.7337629795074463,6.348106384277344,8.782294273376465
touring,61,42,NOUN,103,42,0.4077669902912621,True,0.9932832717895508,7.469634056091309,7.4250688552856445
fine,54,48,NOUN,102,48,0.47058823529411764,True,0.5418422222137451,10.310990333557129,8.65479850769043
kidnapping,53,48,NOUN,101,48,0.4752475247524752,True,0.7114391326904297,7.3972296714782715,8.20050048828125
curse,67,32,NOUN,99,32,0.32323232323232326,True,0.7934457063674927,8.967299461364746,10.891592025756836
dial,36,63,VERB,99,36,0.36363636363636365,True,0.9654334783554077,7.26986026763916,10.122180938720703
smuggle,52,46,NOUN,98,46,0.46938775510204084,True,0.6959623098373413,8.270461082458496,11.41665267944336
disguise,42,56,VERB,98,42,0.42857142857142855,True,0.7141462564468384,7.247213363647461,10.354040145874023
twist,54,43,NOUN,97,43,0.44329896907216493,True,0.759970486164093,11.397392272949219,11.538187980651855
mint,41,55,VERB,96,41,0.4270833333333333,True,0.9465452432632446,7.371169567108154,6.15712308883667
wreck,65,31,NOUN,96,31,0.3229166666666667,True,0.6492536664009094,7.5820698738098145,9.508803367614746
lobby,43,51,VERB,94,43,0.4574468085106383,True,0.6866233348846436,10.553336143493652,11.584955215454102
aging,35,57,VERB,92,35,0.3804347826086957,True,0.9910619258880615,8.079008102416992,8.447613716125488
redesign,33,58,VERB,91,33,0.3626373626373626,True,0.8245471715927124,7.814596652984619,10.145695686340332
lightning,52,39,NOUN,91,39,0.42857142857142855,True,0.9913014769554138,7.60598087310791,8.027729034423828
stuff,45,44,NOUN,89,44,0.4943820224719101,True,0.3568495512008667,10.335870742797852,9.664990425109863
rage,48,40,NOUN,88,40,0.45454545454545453,True,0.5018384456634521,8.94025993347168,10.16672134399414
purge,52,36,NOUN,88,36,0.4090909090909091,True,0.9348157644271851,7.31181526184082,10.168725967407227
overlap,46,41,NOUN,87,41,0.47126436781609193,True,0.9843205213546753,7.078468322753906,7.5345964431762695
shrink,30,57,VERB,87,30,0.3448275862068966,True,0.9619075655937195,14.09229850769043,14.010136604309082
poisoning,52,35,NOUN,87,35,0.40229885057471265,True,0.9904687404632568,7.34911584854126,7.855517387390137
jam,39,48,VERB,87,39,0.4482758620689655,True,0.9135129451751709,8.523459434509277,11.5648193359375
doom,56,30,NOUN,86,30,0.3488372093023256,True,0.36640051007270813,7.5608673095703125,7.778995990753174
vow,44,41,NOUN,85,41,0.4823529411764706,True,0.7423113584518433,9.829276084899902,10.469143867492676
shed,34,51,VERB,85,34,0.4,True,0.9792321920394897,9.50024700164795,8.363481521606445
hint,47,37,NOUN,84,37,0.44047619047619047,True,0.8152565956115723,10.833600997924805,10.478771209716797
dip,40,43,VERB,83,40,0.4819277108433735,True,0.7999933362007141,9.071205139160156,12.280949592590332
alert,44,39,NOUN,83,39,0.46987951807228917,True,0.9022426605224609,7.711832046508789,11.216631889343262
kiss,37,45,VERB,82,37,0.45121951219512196,True,0.9353067874908447,9.525161743164062,10.880671501159668
censor,45,37,NOUN,82,37,0.45121951219512196,True,0.9897433519363403,6.001537322998047,6.168102264404297
knit,52,30,NOUN,82,30,0.36585365853658536,True,0.9736630320549011,11.046252250671387,11.06794548034668
subordinate,44,35,NOUN,79,35,0.4430379746835443,True,0.9531072974205017,7.706315994262695,7.986508369445801
swap,43,36,NOUN,79,36,0.45569620253164556,True,0.8354610204696655,9.392250061035156,11.060747146606445
turing,47,31,NOUN,78,31,0.3974358974358974,True,0.9844730496406555,7.003601551055908,8.075563430786133
bake,31,47,VERB,78,31,0.3974358974358974,True,0.6630429625511169,8.402029037475586,9.565417289733887
pardon,44,34,NOUN,78,34,0.4358974358974359,True,0.9621433615684509,6.824532508850098,6.557961463928223
chant,41,35,NOUN,76,35,0.4605263157894737,True,0.9520483016967773,11.477197647094727,11.374006271362305
en,41,35,NOUN,76,35,0.4605263157894737,True,0.9815608263015747,7.299132347106934,7.093169689178467
subtitle,39,35,NOUN,74,35,0.47297297297297297,True,0.9780210256576538,7.749528884887695,6.4764251708984375
ed,38,35,NOUN,73,35,0.4794520547945205,True,0.6464325189590454,7.66908073425293,13.648721694946289
safeguard,32,41,VERB,73,32,0.4383561643835616,True,0.955525279045105,8.462663650512695,8.278858184814453
click,35,37,VERB,72,35,0.4861111111111111,True,0.9233224391937256,10.614351272583008,10.906159400939941
around,38,30,NOUN,68,30,0.4411764705882353,True,0.974778413772583,7.939876079559326,7.102177619934082
rebound,34,32,NOUN,66,32,0.48484848484848486,True,0.9537794589996338,9.8515625,8.365975379943848
hack,31,35,VERB,66,31,0.4696969696969697,True,0.9077087044715881,11.936117172241211,11.69660472869873
shine,31,32,VERB,63,31,0.49206349206349204,True,0.958895206451416,11.63068962097168,12.279399871826172
dump,31,32,VERB,63,31,0.49206349206349204,True,0.7563943266868591,9.823445320129395,10.758804321289062
glue,31,31,NOUN,62,31,0.5,True,0.6915160417556763,7.089499473571777,10.49099063873291
